date,headline,source,asset,prob_positive,prob_negative,prob_neutral,label,sentiment_score,entry_date,entry_close,ret_1d,ret_3d,ret_5d,hit_1d,hit_3d,hit_5d,conviction,high_conviction
2023-09-13,Core inflation eases even as headline CPI rises on fuel prices,sample,bonds,0.9042518734931946,0.05717585235834122,0.03857230395078659,positive,0.8470760211348534,2023-09-13,109.640625,-0.002565198802907176,-0.003990309248966817,-0.004132820293572759,0.0,0.0,0.0,0.8470760211348534,True
2023-09-20,Fed holds rates but signals higher for longer stance,sample,bonds,0.2809711992740631,0.5148349404335022,0.20419377088546753,negative,-0.2338637411594391,2023-09-20,109.1875,-0.007012020606754432,-0.009301659988551814,-0.014739553520320525,1.0,1.0,1.0,0.2338637411594391,False
2023-09-20,Powell warns rates may stay elevated well into next year,sample,bonds,0.5474241375923157,0.31735461950302124,0.13522124290466309,positive,0.23006951808929443,2023-09-20,109.1875,-0.007012020606754432,-0.009301659988551814,-0.014739553520320525,0.0,0.0,0.0,0.23006951808929443,False
2023-10-12,Hot inflation reading rattles bond market and lifts yields,sample,bonds,0.2266043871641159,0.698313295841217,0.07508230209350586,negative,-0.47170890867710114,2023-10-12,107.234375,0.004516975083782571,-0.009471076788576394,-0.016902229345767128,0.0,1.0,1.0,0.47170890867710114,False
2023-10-19,Treasury yields surge toward five percent on hawkish Fed bets,sample,bonds,0.3918386399745941,0.5320615172386169,0.07609980553388596,negative,-0.14022287726402283,2023-10-19,105.421875,0.005483918778716568,0.008892841262783557,0.00874462724173708,0.0,0.0,0.0,0.14022287726402283,False
2023-11-01,Fed keeps rates unchanged as Powell notes tighter financial conditions,sample,bonds,0.10654378682374954,0.7893574237823486,0.10409876704216003,negative,-0.6828136369585991,2023-11-01,106.859375,0.005848808305307873,0.006872349758736629,0.013744699517473258,0.0,0.0,0.0,0.6828136369585991,True
2023-11-01,Dovish tilt from Fed sparks relief rally in bonds,sample,bonds,0.6329450607299805,0.1990102231502533,0.16804467141628265,positive,0.4339348375797272,2023-11-01,106.859375,0.005848808305307873,0.006872349758736629,0.013744699517473258,1.0,1.0,1.0,0.4339348375797272,False
2023-11-14,Softer than expected CPI fuels bets Fed is done hiking,sample,bonds,0.36690211296081543,0.38417404890060425,0.24892380833625793,negative,-0.01727193593978882,2023-11-14,108.90625,-0.006312769010043073,-0.0014347202295552641,0.0002869440459110084,1.0,1.0,0.0,0.01727193593978882,False
2023-11-14,Cooling inflation sends bond yields tumbling and gold higher,sample,bonds,0.07529919594526291,0.8496269583702087,0.07507388293743134,negative,-0.7743277624249458,2023-11-14,108.90625,-0.006312769010043073,-0.0014347202295552641,0.0002869440459110084,1.0,1.0,0.0,0.7743277624249458,True
2023-12-13,Fed holds rates and pencils in three cuts for next year,sample,bonds,0.1445544958114624,0.11020965874195099,0.7452358603477478,neutral,0.034344837069511414,2023-12-13,111.609375,0.005599888002239872,0.0030799384012318853,0.010499790004199872,1.0,1.0,1.0,0.034344837069511414,False
2023-12-13,Powell signals pivot as Fed projects rate cuts ahead,sample,bonds,0.2947561740875244,0.38791027665138245,0.31733354926109314,negative,-0.09315410256385803,2023-12-13,111.609375,0.005599888002239872,0.0030799384012318853,0.010499790004199872,0.0,0.0,0.0,0.09315410256385803,False
2023-12-13,Gold jumps to record as dovish Fed weakens the dollar,sample,bonds,0.39037954807281494,0.4914745092391968,0.11814594268798828,negative,-0.10109496116638184,2023-12-13,111.609375,0.005599888002239872,0.0030799384012318853,0.010499790004199872,0.0,0.0,0.0,0.10109496116638184,False
2024-01-11,US inflation rises more than forecast complicating cut timeline,sample,bonds,0.7742387056350708,0.17248894274234772,0.0532723106443882,positive,0.6017497628927231,2024-01-11,112.34375,0.0022253129346314626,-0.008205841446453421,-0.010848400556328186,1.0,0.0,0.0,0.6017497628927231,True
2024-01-31,Fed holds steady and pushes back on early rate cut hopes,sample,bonds,0.5273104906082153,0.3346378207206726,0.13805165886878967,positive,0.19267266988754272,2024-01-31,112.328125,0.005007650577270928,-0.013771039087494774,-0.01015440255946587,1.0,0.0,0.0,0.19267266988754272,False
2024-01-31,Powell says March cut unlikely dashing dovish expectations,sample,bonds,0.049938734620809555,0.9027898907661438,0.04727139696478844,negative,-0.8528511561453342,2024-01-31,112.328125,0.005007650577270928,-0.013771039087494774,-0.01015440255946587,0.0,1.0,1.0,0.8528511561453342,True
2024-02-13,Hotter inflation print sends bond yields soaring and stocks lower,sample,bonds,0.05975445732474327,0.8656479120254517,0.07459758967161179,negative,-0.8058934547007084,2024-02-13,109.625,0.0035632839224628565,0.0011402508551880963,0.0,0.0,0.0,0.0,0.8058934547007084,True
2024-03-12,Sticky core inflation keeps Fed rate cut bets on hold,sample,bonds,0.3443843722343445,0.36353012919425964,0.29208552837371826,negative,-0.01914575695991516,2024-03-12,110.609375,-0.0018364175731035992,-0.009040824975279027,-0.00847577341432404,1.0,1.0,1.0,0.01914575695991516,False
2024-03-20,Fed holds rates and maintains outlook for three cuts this year,sample,bonds,0.06847558170557022,0.13776694238185883,0.793757438659668,neutral,-0.0692913606762886,2024-03-20,110.4375,-0.0004244482173174635,0.0007074136955291799,0.003961516694963141,1.0,0.0,0.0,0.0692913606762886,False
2024-03-20,Powell downplays recent inflation upside as bumps in the road,sample,bonds,0.05925174430012703,0.7537451982498169,0.1870030015707016,negative,-0.6944934539496899,2024-03-20,110.4375,-0.0004244482173174635,0.0007074136955291799,0.003961516694963141,1.0,0.0,0.0,0.6944934539496899,True
2024-03-20,Gold climbs to fresh record after reassuring Fed meeting,sample,bonds,0.783693790435791,0.06659797579050064,0.14970830082893372,positive,0.7170958146452904,2024-03-20,110.4375,-0.0004244482173174635,0.0007074136955291799,0.003961516694963141,0.0,1.0,1.0,0.7170958146452904,True
2024-04-10,Inflation surprises to the upside again pushing back cut expectations,sample,bonds,0.25190305709838867,0.690306544303894,0.05779041722416878,negative,-0.43840348720550537,2024-04-10,108.203125,-0.0008664259927797513,-0.002888086642599319,-0.00043321299638987565,1.0,1.0,1.0,0.43840348720550537,False
2024-04-10,Yields spike as strong CPI slashes odds of a June rate cut,sample,bonds,0.38053998351097107,0.4914011061191559,0.12805889546871185,negative,-0.11086112260818481,2024-04-10,108.203125,-0.0008664259927797513,-0.002888086642599319,-0.00043321299638987565,1.0,1.0,1.0,0.11086112260818481,False
2024-05-01,Fed leaves rates unchanged and flags lack of progress on inflation,sample,bonds,0.012244433164596558,0.947766900062561,0.0399886816740036,negative,-0.9355224668979645,2024-05-01,108.109375,0.00231247290070824,0.007226477814713084,0.006648359589536135,0.0,0.0,0.0,0.9355224668979645,True
2024-05-01,Powell rules out further hikes calming nervous markets,sample,bonds,0.11143272370100021,0.7010191679000854,0.18754804134368896,negative,-0.5895864441990852,2024-05-01,108.109375,0.00231247290070824,0.007226477814713084,0.006648359589536135,0.0,0.0,0.0,0.5895864441990852,False
2024-05-15,Cooler inflation data revives hopes for rate cuts later this year,sample,bonds,0.820891261100769,0.09885027259588242,0.08025854825973511,positive,0.7220409885048866,2024-05-15,109.71875,-0.002136143548846503,-0.005696382796923971,-0.006266021076616335,0.0,0.0,0.0,0.7220409885048866,True
2024-05-15,Softer CPI lifts gold and pulls Treasury yields lower,sample,bonds,0.0878918394446373,0.8803046345710754,0.031803518533706665,negative,-0.7924127951264381,2024-05-15,109.71875,-0.002136143548846503,-0.005696382796923971,-0.006266021076616335,1.0,1.0,1.0,0.7924127951264381,True
2024-06-12,Fed holds rates and now projects just one cut this year,sample,bonds,0.054459281265735626,0.23023729026317596,0.7153034210205078,neutral,-0.17577800899744034,2024-06-12,110.03125,0.0035501278046010665,0.00028401022436796985,0.004686168702073168,0.0,0.0,0.0,0.17577800899744034,False
2024-06-12,Encouraging inflation report offsets hawkish Fed dot plot,sample,bonds,0.8113756775856018,0.08440297096967697,0.10422135889530182,positive,0.7269727066159248,2024-06-12,110.03125,0.0035501278046010665,0.00028401022436796985,0.004686168702073168,1.0,1.0,1.0,0.7269727066159248,True
2024-06-12,Gold steady as cooler CPI battles hawkish Fed projections,sample,bonds,0.27920064330101013,0.5373438000679016,0.18345557153224945,negative,-0.2581431567668915,2024-06-12,110.03125,0.0035501278046010665,0.00028401022436796985,0.004686168702073168,0.0,0.0,0.0,0.2581431567668915,False
2023-01-12,US inflation slows for a sixth straight month easing price pressures,sample,bonds,0.14093005657196045,0.827606737613678,0.031463172286748886,negative,-0.6866766810417175,2023-01-12,115.234375,-0.004067796610169538,0.005830508474576224,-0.0014915254237287678,1.0,0.0,1.0,0.6866766810417175,True
2023-01-18,Gold shines as dollar weakens on softer inflation outlook,sample,bonds,0.09819018840789795,0.8730252385139465,0.028784578666090965,negative,-0.7748350501060486,2023-01-18,115.90625,-0.0022917228363440456,-0.010514963602049066,-0.006605554057697471,1.0,1.0,1.0,0.7748350501060486,True
2023-08-01,Oil steadies near multi month high on tightening global supply,sample,bonds,0.7286984324455261,0.19978143274784088,0.071520134806633,positive,0.5289169996976852,2023-08-01,110.875,-0.0007046223224351778,0.0023957158962795155,0.004791431792559253,0.0,1.0,1.0,0.5289169996976852,False
2024-02-05,Treasury yields climb as strong jobs data trims rate cut bets,sample,bonds,0.21262110769748688,0.6466167569160461,0.1407620757818222,negative,-0.43399564921855927,2024-02-05,110.78125,0.004513399153737607,-0.0002820874471085588,-0.0005641748942172287,0.0,1.0,1.0,0.43399564921855927,False
2023-02-01,Fed raises rates by 25 basis points and signals more hikes ahead,sample,gold,0.7297216653823853,0.1063334047794342,0.16394497454166412,positive,0.623388260602951,2023-02-01,1927.800048828125,-0.005965348951511129,-0.03195357199710391,-0.02614380285170126,0.0,0.0,0.0,0.623388260602951,True
2023-02-01,Powell says disinflation has begun but job is not done,sample,gold,0.05457061156630516,0.5460032224655151,0.39942625164985657,negative,-0.49143261089921,2023-02-01,1927.800048828125,-0.005965348951511129,-0.03195357199710391,-0.02614380285170126,1.0,1.0,1.0,0.49143261089921,False
2023-02-14,US CPI comes in hotter than expected keeping inflation fears alive,sample,gold,0.18349124491214752,0.7750149369239807,0.041493844240903854,negative,-0.5915236920118332,2023-02-14,1854.0,-0.010679637987122459,-0.007335477662318013,-0.011866235167206085,1.0,1.0,1.0,0.5915236920118332,False
2023-02-14,Sticky inflation print revives bets on more Fed tightening,sample,gold,0.3509506285190582,0.4560186564922333,0.19303075969219208,negative,-0.10506802797317505,2023-02-14,1854.0,-0.010679637987122459,-0.007335477662318013,-0.011866235167206085,1.0,1.0,1.0,0.10506802797317505,False
2023-03-22,Fed hikes rates again but hints pause may be near amid banking stress,sample,gold,0.21526283025741577,0.5809120535850525,0.20382508635520935,negative,-0.3656492233276367,2023-03-22,1946.800048828125,0.02414218143681035,0.0028765026944130856,0.009913666670303467,0.0,0.0,0.0,0.3656492233276367,False
2023-03-22,Powell strikes cautious tone as banking turmoil clouds outlook,sample,gold,0.21831537783145905,0.3834605813026428,0.3982240557670593,neutral,-0.16514520347118378,2023-03-22,1946.800048828125,0.02414218143681035,0.0028765026944130856,0.009913666670303467,0.0,0.0,0.0,0.16514520347118378,False
2023-04-12,Cooler US inflation data lifts hopes the Fed is nearly done,sample,gold,0.47755908966064453,0.32854413986206055,0.19389678537845612,positive,0.14901494979858398,2023-04-12,2010.9000244140625,0.015117620988104763,-0.008304775493278682,-0.007807485728566821,1.0,0.0,0.0,0.14901494979858398,False
2023-05-03,Federal Reserve delivers another quarter point hike as expected,sample,gold,0.7541142702102661,0.07209257781505585,0.17379312217235565,positive,0.6820216923952103,2023-05-03,2028.5999755859375,0.009563257738115283,-0.001133750756922014,0.0009366185728725274,1.0,0.0,1.0,0.6820216923952103,True
2023-05-03,Powell leaves door open to a pause after latest rate increase,sample,gold,0.3993551433086395,0.20162732899188995,0.3990175724029541,positive,0.19772781431674957,2023-05-03,2028.5999755859375,0.009563257738115283,-0.001133750756922014,0.0009366185728725274,1.0,0.0,1.0,0.19772781431674957,False
2023-05-10,US consumer prices ease slightly offering relief on inflation,sample,gold,0.6927149295806885,0.22008119523525238,0.08720393478870392,positive,0.4726337343454361,2023-05-10,2030.5,-0.0077813586939793344,-0.00615611918246739,-0.02452600287029061,0.0,0.0,0.0,0.4726337343454361,False
2023-06-14,Fed holds rates steady but projects two more hikes this year,sample,gold,0.5529080629348755,0.24281571805477142,0.20427624881267548,positive,0.31009234488010406,2023-06-14,1955.300048828125,0.0012785761456397537,-0.010126348045657707,-0.021786987466083096,1.0,0.0,0.0,0.31009234488010406,False
2023-06-14,Hawkish Fed pause disappoints investors hoping for dovish signal,sample,gold,0.03591681644320488,0.82233726978302,0.14174596965312958,negative,-0.7864204533398151,2023-06-14,1955.300048828125,0.0012785761456397537,-0.010126348045657707,-0.021786987466083096,0.0,1.0,1.0,0.7864204533398151,True
2023-07-12,Inflation cools to lowest level in two years boosting risk appetite,sample,gold,0.20029525458812714,0.7162588238716125,0.08344586938619614,negative,-0.5159635692834854,2023-07-12,1956.199951171875,0.0015335855612319538,-0.0019425042698402173,0.010888482445450043,0.0,1.0,0.0,0.5159635692834854,False
2023-07-26,Fed resumes hikes lifting rates to highest in over two decades,sample,gold,0.8782603740692139,0.04608127474784851,0.0756584033370018,positive,0.8321790993213654,2023-07-26,1968.9000244140625,-0.011935598409570591,0.0008126240876114021,-0.01599878084687123,0.0,1.0,0.0,0.8321790993213654,True
2023-08-10,US inflation ticks higher as energy costs rebound,sample,gold,0.2600722908973694,0.6832939386367798,0.05663386359810829,negative,-0.4232216477394104,2023-08-10,1914.4000244140625,-0.0007835353013323498,-0.006216059476756852,-0.01582743859262059,1.0,1.0,1.0,0.4232216477394104,False
2023-09-13,Core inflation eases even as headline CPI rises on fuel prices,sample,gold,0.9042518734931946,0.05717585235834122,0.03857230395078659,positive,0.8470760211348534,2023-09-13,1909.0999755859375,0.00047143912082781014,0.011733290398889373,0.019118956820895372,1.0,1.0,1.0,0.8470760211348534,True
2023-09-20,Fed holds rates but signals higher for longer stance,sample,gold,0.2809711992740631,0.5148349404335022,0.20419377088546753,negative,-0.2338637411594391,2023-09-20,1945.5999755859375,-0.0135690916659843,-0.014905427818617367,-0.03803453995095474,1.0,1.0,1.0,0.2338637411594391,False
2023-09-20,Powell warns rates may stay elevated well into next year,sample,gold,0.5474241375923157,0.31735461950302124,0.13522124290466309,positive,0.23006951808929443,2023-09-20,1945.5999755859375,-0.0135690916659843,-0.014905427818617367,-0.03803453995095474,0.0,0.0,0.0,0.23006951808929443,False
2023-10-12,Hot inflation reading rattles bond market and lifts yields,sample,gold,0.2266043871641159,0.698313295841217,0.07508230209350586,negative,-0.47170890867710114,2023-10-12,1869.300048828125,0.03108113950051017,0.02856679021499331,0.05301448296011335,0.0,0.0,0.0,0.47170890867710114,False
2023-10-19,Treasury yields surge toward five percent on hawkish Fed bets,sample,gold,0.3918386399745941,0.5320615172386169,0.07609980553388596,negative,-0.14022287726402283,2023-10-19,1968.4000244140625,0.007163165723966358,0.003352964592602037,0.00955086696029106,0.0,0.0,0.0,0.14022287726402283,False
2023-11-01,Fed keeps rates unchanged as Powell notes tighter financial conditions,sample,gold,0.10654378682374954,0.7893574237823486,0.10409876704216003,negative,-0.6828136369585991,2023-11-01,1978.800048828125,0.003436389018607322,0.0014149619409351555,-0.013796264480735454,0.0,0.0,1.0,0.6828136369585991,True
2023-11-01,Dovish tilt from Fed sparks relief rally in bonds,sample,gold,0.6329450607299805,0.1990102231502533,0.16804467141628265,positive,0.4339348375797272,2023-11-01,1978.800048828125,0.003436389018607322,0.0014149619409351555,-0.013796264480735454,1.0,1.0,0.0,0.4339348375797272,False
2023-11-14,Softer than expected CPI fuels bets Fed is done hiking,sample,gold,0.36690211296081543,0.38417404890060425,0.24892380833625793,negative,-0.01727193593978882,2023-11-14,1961.800048828125,-0.0008665884391241274,0.010092734358753797,0.019115097903275258,1.0,0.0,0.0,0.01727193593978882,False
2023-11-14,Cooling inflation sends bond yields tumbling and gold higher,sample,gold,0.07529919594526291,0.8496269583702087,0.07507388293743134,negative,-0.7743277624249458,2023-11-14,1961.800048828125,-0.0008665884391241274,0.010092734358753797,0.019115097903275258,1.0,0.0,0.0,0.7743277624249458,True
2023-12-13,Fed holds rates and pencils in three cuts for next year,sample,gold,0.1445544958114624,0.11020965874195099,0.7452358603477478,neutral,0.034344837069511414,2023-12-13,1982.300048828125,0.02416380021383091,0.022196437933808877,0.0263330221894178,1.0,1.0,1.0,0.034344837069511414,False
2023-12-13,Powell signals pivot as Fed projects rate cuts ahead,sample,gold,0.2947561740875244,0.38791027665138245,0.31733354926109314,negative,-0.09315410256385803,2023-12-13,1982.300048828125,0.02416380021383091,0.022196437933808877,0.0263330221894178,0.0,0.0,0.0,0.09315410256385803,False
2023-12-13,Gold jumps to record as dovish Fed weakens the dollar,sample,gold,0.39037954807281494,0.4914745092391968,0.11814594268798828,negative,-0.10109496116638184,2023-12-13,1982.300048828125,0.02416380021383091,0.022196437933808877,0.0263330221894178,0.0,0.0,0.0,0.10109496116638184,False
2024-01-11,US inflation rises more than forecast complicating cut timeline,sample,gold,0.7742387056350708,0.17248894274234772,0.0532723106443882,positive,0.6017497628927231,2024-01-11,2014.300048828125,0.016084943433625654,-0.0058085056637884325,0.006056670245812024,1.0,0.0,1.0,0.6017497628927231,True
2024-01-31,Fed holds steady and pushes back on early rate cut hopes,sample,gold,0.5273104906082153,0.3346378207206726,0.13805165886878967,positive,0.19267266988754272,2024-01-31,2048.39990234375,0.002245702926946258,-0.01108179664815545,-0.006444030365736597,1.0,0.0,0.0,0.19267266988754272,False
2024-01-31,Powell says March cut unlikely dashing dovish expectations,sample,gold,0.049938734620809555,0.9027898907661438,0.04727139696478844,negative,-0.8528511561453342,2024-01-31,2048.39990234375,0.002245702926946258,-0.01108179664815545,-0.006444030365736597,0.0,1.0,1.0,0.8528511561453342,True
2024-02-13,Hotter inflation print sends bond yields soaring and stocks lower,sample,gold,0.05975445732474327,0.8656479120254517,0.07459758967161179,negative,-0.8058934547007084,2024-02-13,1992.9000244140625,-0.0013046191751149294,0.00933312025594768,0.014752382986550794,1.0,0.0,0.0,0.8058934547007084,True
2024-03-12,Sticky core inflation keeps Fed rate cut bets on hold,sample,gold,0.3443843722343445,0.36353012919425964,0.29208552837371826,negative,-0.01914575695991516,2024-03-12,2160.39990234375,0.006943158988170106,-0.0014348517199348487,-0.0018977289858128632,0.0,1.0,1.0,0.01914575695991516,False
2024-03-20,Fed holds rates and maintains outlook for three cuts this year,sample,gold,0.06847558170557022,0.13776694238185883,0.793757438659668,neutral,-0.0692913606762886,2024-03-20,2157.89990234375,0.011353631358614003,0.007831756452659988,0.015153712772767447,0.0,0.0,0.0,0.0692913606762886,False
2024-03-20,Powell downplays recent inflation upside as bumps in the road,sample,gold,0.05925174430012703,0.7537451982498169,0.1870030015707016,negative,-0.6944934539496899,2024-03-20,2157.89990234375,0.011353631358614003,0.007831756452659988,0.015153712772767447,0.0,0.0,0.0,0.6944934539496899,True
2024-03-20,Gold climbs to fresh record after reassuring Fed meeting,sample,gold,0.783693790435791,0.06659797579050064,0.14970830082893372,positive,0.7170958146452904,2024-03-20,2157.89990234375,0.011353631358614003,0.007831756452659988,0.015153712772767447,1.0,1.0,1.0,0.7170958146452904,True
2024-04-10,Inflation surprises to the upside again pushing back cut expectations,sample,gold,0.25190305709838867,0.690306544303894,0.05779041722416878,negative,-0.43840348720550537,2024-04-10,2329.60009765625,0.010817286278974603,0.015539126740377052,0.01807170834083527,0.0,0.0,0.0,0.43840348720550537,False
2024-04-10,Yields spike as strong CPI slashes odds of a June rate cut,sample,gold,0.38053998351097107,0.4914011061191559,0.12805889546871185,negative,-0.11086112260818481,2024-04-10,2329.60009765625,0.010817286278974603,0.015539126740377052,0.01807170834083527,0.0,0.0,0.0,0.11086112260818481,False
2024-05-01,Fed leaves rates unchanged and flags lack of progress on inflation,sample,gold,0.012244433164596558,0.947766900062561,0.0399886816740036,negative,-0.9355224668979645,2024-05-01,2299.89990234375,-0.00030433984155642246,0.009435278157273741,0.0059568659047024575,1.0,0.0,0.0,0.9355224668979645,True
2024-05-01,Powell rules out further hikes calming nervous markets,sample,gold,0.11143272370100021,0.7010191679000854,0.18754804134368896,negative,-0.5895864441990852,2024-05-01,2299.89990234375,-0.00030433984155642246,0.009435278157273741,0.0059568659047024575,1.0,0.0,0.0,0.5895864441990852,False
2024-05-15,Cooler inflation data revives hopes for rate cuts later this year,sample,gold,0.820891261100769,0.09885027259588242,0.08025854825973511,positive,0.7220409885048866,2024-05-15,2388.699951171875,-0.0036421280821004043,0.018922406369916933,0.00020931888065511828,0.0,1.0,1.0,0.7220409885048866,True
2024-05-15,Softer CPI lifts gold and pulls Treasury yields lower,sample,gold,0.0878918394446373,0.8803046345710754,0.031803518533706665,negative,-0.7924127951264381,2024-05-15,2388.699951171875,-0.0036421280821004043,0.018922406369916933,0.00020931888065511828,1.0,0.0,0.0,0.7924127951264381,True
2024-06-12,Fed holds rates and now projects just one cut this year,sample,gold,0.054459281265735626,0.23023729026317596,0.7153034210205078,neutral,-0.17577800899744034,2024-06-12,2336.0,-0.015325363368204226,-0.010102781530928917,0.007619883916149428,1.0,1.0,0.0,0.17577800899744034,False
2024-06-12,Encouraging inflation report offsets hawkish Fed dot plot,sample,gold,0.8113756775856018,0.08440297096967697,0.10422135889530182,positive,0.7269727066159248,2024-06-12,2336.0,-0.015325363368204226,-0.010102781530928917,0.007619883916149428,0.0,0.0,1.0,0.7269727066159248,True
2024-06-12,Gold steady as cooler CPI battles hawkish Fed projections,sample,gold,0.27920064330101013,0.5373438000679016,0.18345557153224945,negative,-0.2581431567668915,2024-06-12,2336.0,-0.015325363368204226,-0.010102781530928917,0.007619883916149428,1.0,1.0,0.0,0.2581431567668915,False
2023-01-12,US inflation slows for a sixth straight month easing price pressures,sample,gold,0.14093005657196045,0.827606737613678,0.031463172286748886,negative,-0.6866766810417175,2023-01-12,1895.5,0.012081257934087208,0.004695343927229034,0.01630178022372064,0.0,0.0,0.0,0.6866766810417175,True
2023-01-18,Gold shines as dollar weakens on softer inflation outlook,sample,gold,0.09819018840789795,0.8730252385139465,0.028784578666090965,negative,-0.7748350501060486,2023-01-18,1904.4000244140625,0.0092942401517353,0.011919738962857362,0.01932363279040339,0.0,0.0,0.0,0.7748350501060486,True
2023-08-01,Oil steadies near multi month high on tightening global supply,sample,gold,0.7286984324455261,0.19978143274784088,0.071520134806633,positive,0.5289169996976852,2023-08-01,1940.699951171875,-0.0017003796778681801,-0.000566793225956097,-0.008553602310297226,0.0,0.0,0.0,0.5289169996976852,False
2024-02-05,Treasury yields climb as strong jobs data trims rate cut bets,sample,gold,0.21262110769748688,0.6466167569160461,0.1407620757818222,negative,-0.43399564921855927,2024-02-05,2025.699951171875,0.004344201530455782,0.003208767417030245,-0.003702423942727129,0.0,0.0,1.0,0.43399564921855927,False
2023-03-08,OPEC+ signals it will hold output steady despite demand worries,sample,crude,0.5429259538650513,0.25902092456817627,0.19805318117141724,positive,0.283905029296875,2023-03-08,76.66000366210938,-0.012261967081940828,-0.024262986192249536,-0.1180537779732842,0.0,0.0,0.0,0.283905029296875,False
2023-04-02,OPEC+ shocks market with surprise output cut of over one million barrels,sample,crude,0.0472063347697258,0.9117787480354309,0.04101487249135971,negative,-0.8645724132657051,2023-03-31,75.66999816894531,0.0627725666042025,0.06528350153223084,0.05378617408893405,0.0,0.0,0.0,0.8645724132657051,True
